Fid,Protocol,Flag,Packet,Sender_ID,Receiver_ID,Source_IP_Address,Destination_IP_Address,Source_Port,Destination_Port,Packet_Size,Target_Variable,Label,Results
10.42.0.211-31.13.67.16-40131-443-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
10.42.0.211-106.39.162.36-50140-80-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
172.217.10.65-10.42.0.211-443-60887-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
10.42.0.1-10.42.0.42-53-30908-17,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,Password Attacks,2,2
10.42.0.211-104.192.110.245-36573-443-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
220.243.235.201-10.42.0.42-80-39637-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
203.205.158.60-10.42.0.211-80-41200-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-14296-53-17,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,DoS,1,1
10.42.0.211-111.202.114.77-49801-443-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,DoS,1,1
180.163.15.184-10.42.0.151-80-38708-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,Cross Site Scripting,0,0
10.42.0.211-123.125.115.164-54410-443-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,DoS,1,1
10.42.0.151-103.7.30.118-56201-80-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,Password Attacks,2,2
198.105.244.11-10.42.0.151-80-35944-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-59752-53-17,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,DoS,1,1
10.42.0.211-72.247.70.190-47937-80-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,Cross Site Scripting,0,0
172.217.9.238-10.42.0.211-443-50751-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,DoS,1,1
10.42.0.211-74.125.22.113-48923-443-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,DoS,1,1
10.42.0.42-66.231.239.110-57479-443-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,Cross Site Scripting,0,0
182.22.24.252-10.42.0.211-443-52449-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,DoS,1,1
172.217.10.10-10.42.0.151-443-57370-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,Password Attacks,2,2
239.255.255.250-10.42.0.1-1900-45823-17,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,Cross Site Scripting,0,0
172.217.10.74-10.42.0.211-443-50292-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,DoS,1,1
172.217.6.234-10.42.0.211-443-45245-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-53701-53-17,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,DoS,1,1
10.42.0.42-31.13.80.37-60553-443-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,DoS,1,1
10.42.0.211-10.42.0.1-25624-53-17,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,Cross Site Scripting,0,0
209.85.144.139-10.42.0.151-443-53656-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,DoS,1,1
172.217.12.202-10.42.0.211-443-35443-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,Password Attacks,2,2
10.42.0.211-23.206.166.62-49454-80-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,Cross Site Scripting,0,0
10.42.0.211-23.206.173.182-40990-80-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,DoS,1,1
10.42.0.211-77.234.41.79-33182-443-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,Cross Site Scripting,0,0
172.217.10.99-10.42.0.42-443-59743-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,DoS,1,1
172.217.11.3-10.42.0.211-443-54736-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,DoS,1,1
10.42.0.211-64.71.142.124-45647-80-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-7674-53-17,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,DoS,1,1
10.42.0.151-40.122.44.96-38120-443-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,Password Attacks,2,2
10.42.0.151-119.146.74.49-36548-443-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,Cross Site Scripting,0,0
10.42.0.211-65.55.223.36-60774-40035-17,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,DoS,1,1
10.42.0.151-52.84.40.212-55409-80-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Cross Site Scripting,0,0
222.73.28.96-10.42.0.42-80-57280-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,DoS,1,1
10.42.0.211-10.42.0.1-54321-53-17,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
10.42.0.42-37.1.203.158-46108-443-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-39690-53-17,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
10.42.0.151-121.12.98.64-59123-80-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,Password Attacks,2,2
10.42.0.211-10.42.0.1-35045-53-17,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
162.208.22.39-10.42.0.211-443-57667-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
183.79.248.124-10.42.0.211-80-54360-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Cross Site Scripting,0,0
10.42.0.151-31.13.69.195-58712-443-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,DoS,1,1
180.149.153.234-10.42.0.211-80-51687-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,DoS,1,1
10.42.0.1-10.42.0.42-53-21992-17,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,Cross Site Scripting,0,0
10.42.0.151-52.192.237.93-46375-443-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,DoS,1,1
10.42.0.211-10.42.0.1-35661-53-17,TCP,SYN,HTTP,123456,987654,192.168.0.1,10.0.0.5,12345,80,1024,Cross Site Scripting,0,0
203.205.158.61-10.42.0.211-80-60047-6,UDP,ACK,DNS,987654,123456,10.0.0.2,192.168.0.1,53,12345,512,DoS,1,1
10.42.0.211-103.235.46.212-55773-443-6,TCP,SYN,SSH,789012,345678,192.168.1.10,10.0.0.8,22,12345,256,Password Attacks,2,2
220.243.235.201-10.42.0.42-80-45827-6,UDP,ACK,NTP,345678,789012,10.0.0.5,192.168.1.10,123,12345,128,Password Attacks,2,2
10.42.0.211-103.43.91.7-40734-443-6,TCP,RST,FTP,234567,456789,192.168.0.5,10.0.0.10,20,12345,2048,Cross Site Scripting,0,0
10.42.0.151-23.217.155.120-34021-80-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,768,DoS,1,1
10.42.0.151-10.42.0.1-8892-53-17,TCP,FIN,HTTPS,890123,567890,192.168.1.5,10.0.0.2,443,12345,4096,Cross Site Scripting,0,0
10.42.0.151-10.42.0.1-65106-53-17,UDP,ACK,DHCP,567890,890123,10.0.0.10,192.168.1.5,67,12345,256,DoS,1,1
10.42.0.42-66.198.178.124-42534-443-6,TCP,SYN,SMTP,901234,678901,192.168.0.2,10.0.0.15,25,12345,512,DoS,1,1
172.217.10.227-10.42.0.151-443-51779-6,UDP,ACK,SNMP,678901,901234,10.0.0.15,192.168.0.2,161,12345,256,Cross Site Scripting,0,0
10.42.0.211-107.178.251.134-58742-443-6,TCP,SYN,FTP,345678,789012,10.0.0.2,192.168.1.10,21,12345,512,DoS,1,1
172.217.12.129-10.42.0.211-443-45900-6,UDP,ACK,DNS,789012,345678,192.168.1.10,10.0.0.2,12345,53,256,Password Attacks,2,2
10.42.0.211-10.42.0.1-3839-53-17,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Password Attacks,2,2
172.217.7.163-10.42.0.211-80-40608-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,Cross Site Scripting,0,0
172.217.12.164-10.42.0.42-443-50725-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
10.42.0.211-106.39.169.66-47725-443-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
172.217.12.174-10.42.0.151-80-44387-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
172.217.12.170-10.42.0.211-443-36530-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,DoS,1,1
10.42.0.211-10.42.0.1-44748-53-17,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
10.42.0.42-72.21.206.140-58000-443-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
172.217.6.238-10.42.0.211-443-49869-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Password Attacks,2,2
172.217.10.97-10.42.0.211-443-40400-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,Password Attacks,2,2
172.217.12.142-10.42.0.151-443-52842-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,Cross Site Scripting,0,0
219.142.78.162-10.42.0.211-80-54614-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,DoS,1,1
172.217.10.226-10.42.0.211-443-48160-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,Cross Site Scripting,0,0
172.217.1.174-10.42.0.42-443-53742-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,DoS,1,1
10.42.0.42-64.71.142.96-40438-443-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,DoS,1,1
10.42.0.211-23.34.19.143-60322-80-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,Cross Site Scripting,0,0
10.42.0.211-52.84.40.205-47599-443-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,DoS,1,1
10.42.0.1-10.42.0.42-53-12634-17,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,Password Attacks,2,2
10.42.0.151-10.42.0.1-60035-53-17,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,Cross Site Scripting,0,0
10.42.0.151-103.7.30.118-43291-80-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,DoS,1,1
10.42.0.211-123.125.29.138-33272-80-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Cross Site Scripting,0,0
172.217.12.174-10.42.0.151-443-53670-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,DoS,1,1
174.35.73.149-10.42.0.211-80-59832-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
172.217.9.227-10.42.0.211-80-44426-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
10.42.0.151-10.42.0.1-9613-53-17,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
172.217.10.14-10.42.0.211-443-55191-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,Password Attacks,2,2
172.217.10.234-10.42.0.151-443-37435-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
10.42.0.211-23.206.166.66-46821-80-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
202.77.129.185-10.42.0.211-80-38171-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Cross Site Scripting,0,0
10.42.0.211-31.13.71.37-54070-443-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,DoS,1,1
10.42.0.211-64.71.142.124-45519-443-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,DoS,1,1
10.42.0.211-10.42.0.1-58220-53-17,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,Cross Site Scripting,0,0
10.42.0.211-54.243.77.238-53618-443-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,DoS,1,1
172.217.10.78-10.42.0.151-443-37815-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,Password Attacks,2,2
10.42.0.151-10.42.0.1-65000-53-17,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,Cross Site Scripting,0,0
10.42.0.211-54.192.38.7-58501-443-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,DoS,1,1
10.42.0.211-98.139.180.180-44276-443-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,Cross Site Scripting,0,0
205.204.101.196-10.42.0.211-443-56909-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,DoS,1,1
169.45.248.108-10.42.0.151-5222-55041-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,DoS,1,1
10.42.0.211-31.13.80.5-41549-443-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,Cross Site Scripting,0,0
10.42.0.151-10.42.0.1-33076-53-17,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,DoS,1,1
10.42.0.211-31.13.80.8-38223-443-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,Password Attacks,2,2
222.73.28.96-10.42.0.151-80-55653-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,Cross Site Scripting,0,0
10.42.0.151-50.17.250.36-40361-443-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,DoS,1,1
10.42.0.211-91.190.218.58-45154-12350-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-1790-53-17,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,DoS,1,1
10.42.0.151-10.42.0.1-52452-53-17,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,DoS,1,1
174.35.73.174-10.42.0.211-443-33613-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,Cross Site Scripting,0,0
182.22.25.124-10.42.0.211-443-54111-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,DoS,1,1
10.42.0.151-121.29.54.163-36791-80-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,Password Attacks,2,2
10.42.0.1-10.42.0.42-53-19781-17,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,Cross Site Scripting,0,0
8.41.222.241-10.42.0.211-443-43985-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,DoS,1,1
216.58.219.202-10.42.0.211-443-40946-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,Cross Site Scripting,0,0
172.217.6.238-10.42.0.42-443-37997-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,DoS,1,1
10.42.0.151-31.13.80.52-52907-443-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,DoS,1,1
172.217.11.46-10.42.0.151-443-56059-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-19659-53-17,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,DoS,1,1
172.217.6.206-10.42.0.151-443-36632-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,Password Attacks,2,2
174.35.73.136-10.42.0.211-80-53789-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,Cross Site Scripting,0,0
172.217.12.202-10.42.0.42-443-36830-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,DoS,1,1
10.42.0.151-31.13.80.5-42285-443-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Cross Site Scripting,0,0
180.149.136.194-10.42.0.42-443-49494-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,DoS,1,1
10.42.0.211-31.13.65.52-51002-443-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
10.42.0.42-85.93.5.83-41844-80-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
10.42.0.151-42.56.79.30-49956-80-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
10.42.0.211-115.239.210.141-41073-80-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,Password Attacks,2,2
172.217.10.142-10.42.0.151-443-40864-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
10.42.0.1-10.42.0.42-53-50423-17,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
172.217.12.129-10.42.0.211-443-39542-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Cross Site Scripting,0,0
172.217.6.200-10.42.0.211-443-41694-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,DoS,1,1
10.42.0.42-123.125.29.138-33138-443-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,DoS,1,1
151.101.1.140-10.42.0.211-443-44570-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,Cross Site Scripting,0,0
192.229.163.180-10.42.0.151-443-42396-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,DoS,1,1
172.217.10.110-10.42.0.42-80-42204-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,Password Attacks,2,2
10.42.0.211-23.194.141.191-34656-443-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,Cross Site Scripting,0,0
10.42.0.151-10.42.0.1-50280-53-17,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,DoS,1,1
216.58.217.132-10.42.0.42-443-50402-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,Cross Site Scripting,0,0
172.217.3.110-10.42.0.151-80-48610-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,DoS,1,1
10.42.0.211-104.88.88.137-35645-80-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,DoS,1,1
183.79.250.123-10.42.0.211-443-46299-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,Cross Site Scripting,0,0
203.90.242.126-10.42.0.211-443-47909-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,DoS,1,1
10.42.0.211-123.125.115.164-40314-443-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,Password Attacks,2,2
10.42.0.211-23.194.140.226-60509-80-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,Cross Site Scripting,0,0
10.42.0.42-119.146.74.33-40641-443-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,DoS,1,1
192.229.173.173-10.42.0.151-80-42996-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,Cross Site Scripting,0,0
10.42.0.211-104.254.66.16-47378-80-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,DoS,1,1
10.42.0.211-10.42.0.1-17828-53-17,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,DoS,1,1
