Fid,Protocol,Flag,Packet,Sender_ID,Receiver_ID,Source_IP_Address,Destination_IP_Address,Source_Port,Destination_Port,Packet_Size,Target_Variable,Label,Results
172.217.6.238-10.42.0.151-443-46485-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,Cross Site Scripting,0,0
10.42.0.151-64.71.142.124-32928-80-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,DoS,1,1
172.217.10.42-10.42.0.211-443-40037-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,Password Attacks,2,2
172.217.7.195-10.42.0.211-443-55929-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,Cross Site Scripting,0,0
10.42.0.211-98.139.180.180-47841-443-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,DoS,1,1
162.208.22.39-10.42.0.151-443-46068-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,Cross Site Scripting,0,0
202.77.129.185-10.42.0.42-80-49888-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,DoS,1,1
203.205.158.56-10.42.0.42-80-58908-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,DoS,1,1
172.217.12.202-10.42.0.151-443-58322-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-56873-53-17,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,DoS,1,1
10.42.0.211-52.9.59.64-37401-443-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,Password Attacks,2,2
172.217.6.234-10.42.0.151-443-38983-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,Cross Site Scripting,0,0
10.42.0.211-23.66.246.24-45727-443-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,DoS,1,1
10.42.0.151-31.13.80.52-49298-80-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-51478-53-17,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,DoS,1,1
173.241.242.143-10.42.0.151-443-36232-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
172.217.10.234-10.42.0.151-443-40986-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
10.42.0.42-13.107.3.128-47532-443-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
10.42.0.211-107.178.254.148-39934-443-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,Password Attacks,2,2
10.42.0.211-10.42.0.1-42476-53-17,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
172.217.9.227-10.42.0.211-443-53551-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
192.229.173.173-10.42.0.151-443-39423-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Cross Site Scripting,0,0
172.217.6.194-10.42.0.151-443-49097-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,DoS,1,1
172.217.7.227-10.42.0.211-443-54431-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,DoS,1,1
172.217.11.10-10.42.0.211-443-52547-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,Cross Site Scripting,0,0
172.217.10.142-10.42.0.151-443-55470-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,DoS,1,1
10.42.0.211-104.192.108.27-42084-80-6,TCP,SYN,HTTP,123456,987654,192.168.0.1,10.0.0.5,12345,80,1024,Cross Site Scripting,0,0
172.217.11.35-10.42.0.151-443-40893-17,UDP,ACK,DNS,987654,123456,10.0.0.2,192.168.0.1,53,12345,512,DoS,1,1
151.101.1.140-10.42.0.211-443-43642-6,TCP,SYN,SSH,789012,345678,192.168.1.10,10.0.0.8,22,12345,256,Password Attacks,2,2
10.42.0.211-106.11.129.143-52949-80-6,UDP,ACK,NTP,345678,789012,10.0.0.5,192.168.1.10,123,12345,128,Password Attacks,2,2
169.55.67.247-10.42.0.211-5222-60190-6,TCP,RST,FTP,234567,456789,192.168.0.5,10.0.0.10,20,12345,2048,Cross Site Scripting,0,0
172.217.11.1-10.42.0.42-443-52835-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,768,DoS,1,1
10.42.0.211-10.42.0.1-54833-53-17,TCP,FIN,HTTPS,890123,567890,192.168.1.5,10.0.0.2,443,12345,4096,Cross Site Scripting,0,0
10.42.0.42-103.235.46.211-39400-443-6,UDP,ACK,DHCP,567890,890123,10.0.0.10,192.168.1.5,67,12345,256,DoS,1,1
10.42.0.211-52.84.134.149-48831-443-6,TCP,SYN,SMTP,901234,678901,192.168.0.2,10.0.0.15,25,12345,512,DoS,1,1
10.42.0.211-10.42.0.1-2081-53-17,UDP,ACK,SNMP,678901,901234,10.0.0.15,192.168.0.2,161,12345,256,Cross Site Scripting,0,0
172.217.3.106-10.42.0.151-443-49999-6,TCP,SYN,FTP,345678,789012,10.0.0.2,192.168.1.10,21,12345,512,DoS,1,1
172.217.6.234-10.42.0.42-443-52796-6,UDP,ACK,DNS,789012,345678,192.168.1.10,10.0.0.2,12345,53,256,Password Attacks,2,2
172.217.10.1-10.42.0.211-443-45960-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Password Attacks,2,2
172.217.9.234-10.42.0.42-443-60213-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,Cross Site Scripting,0,0
208.80.154.224-10.42.0.151-443-60012-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
10.42.0.211-58.215.168.151-33671-80-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
10.42.0.211-31.13.80.52-33147-443-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
10.42.0.151-63.250.200.41-37368-443-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,DoS,1,1
10.42.0.211-47.93.76.169-34910-443-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
10.42.0.211-54.192.36.192-42892-443-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
10.42.0.151-104.43.254.159-55816-443-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Password Attacks,2,2
172.217.11.14-10.42.0.151-443-55272-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,Password Attacks,2,2
10.42.0.151-31.13.71.36-46305-443-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,Cross Site Scripting,0,0
10.42.0.42-103.235.46.39-57680-80-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,DoS,1,1
10.42.0.211-10.42.0.1-22034-53-17,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,Cross Site Scripting,0,0
180.163.255.159-10.42.0.211-443-48127-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,DoS,1,1
10.42.0.42-104.192.110.245-35948-80-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,DoS,1,1
172.217.6.227-10.42.0.151-443-57100-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,Cross Site Scripting,0,0
151.101.21.140-10.42.0.211-443-60020-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,DoS,1,1
10.42.0.151-10.42.0.1-46556-53-17,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,Password Attacks,2,2
183.79.249.252-10.42.0.42-443-39947-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,Cross Site Scripting,0,0
180.149.134.221-10.42.0.211-80-36135-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,DoS,1,1
172.217.10.100-10.42.0.211-443-37291-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Cross Site Scripting,0,0
205.185.216.42-10.42.0.151-80-47448-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,DoS,1,1
172.217.10.46-10.42.0.42-443-57311-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
180.149.153.234-10.42.0.211-80-59387-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
10.42.0.1-10.42.0.42-53-55601-17,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
10.42.0.151-10.42.0.1-8507-53-17,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,Password Attacks,2,2
180.149.134.221-10.42.0.42-80-41726-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
10.42.0.211-104.244.43.99-49016-443-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
10.42.0.211-104.254.66.16-50562-80-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-45742-53-17,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,DoS,1,1
10.42.0.211-108.179.252.22-60256-80-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,DoS,1,1
202.77.129.161-10.42.0.151-80-40136-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,Cross Site Scripting,0,0
10.42.0.211-101.69.121.110-52389-80-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,DoS,1,1
10.42.0.211-52.84.29.134-44456-443-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,Password Attacks,2,2
10.42.0.42-31.13.67.11-33770-443-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,Cross Site Scripting,0,0
172.217.6.238-10.42.0.42-80-43816-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,DoS,1,1
10.42.0.211-10.42.0.1-58618-53-17,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,Cross Site Scripting,0,0
172.217.10.10-10.42.0.151-443-57281-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,DoS,1,1
10.42.0.211-23.15.4.11-38864-80-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,DoS,1,1
174.35.73.108-10.42.0.42-80-50255-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,Cross Site Scripting,0,0
180.149.134.142-10.42.0.42-80-44644-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,DoS,1,1
172.217.6.238-10.42.0.151-443-50094-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,Password Attacks,2,2
10.42.0.42-36.110.210.167-60384-80-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,Cross Site Scripting,0,0
217.69.133.148-10.42.0.211-443-34430-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,DoS,1,1
10.42.0.211-123.59.190.237-37836-80-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,Cross Site Scripting,0,0
172.217.10.33-10.42.0.211-443-51696-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,DoS,1,1
10.42.0.211-121.12.98.62-40996-80-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,DoS,1,1
140.205.230.8-10.42.0.211-80-39642-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,Cross Site Scripting,0,0
198.105.244.11-10.42.0.211-80-40464-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,DoS,1,1
10.42.0.211-54.192.37.254-46100-443-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,Password Attacks,2,2
10.42.0.211-121.14.255.83-36026-80-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,Cross Site Scripting,0,0
198.105.244.11-10.42.0.151-80-37563-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,DoS,1,1
180.149.136.194-10.42.0.211-80-60008-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-10285-53-17,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,DoS,1,1
10.42.0.151-40.122.162.208-45889-443-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,DoS,1,1
10.42.0.42-119.146.74.34-52569-80-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,Cross Site Scripting,0,0
10.42.0.1-10.42.0.42-53-31903-17,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,DoS,1,1
172.217.3.110-10.42.0.151-443-37411-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,Password Attacks,2,2
10.42.0.151-10.42.0.1-36533-53-17,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,Cross Site Scripting,0,0
10.42.0.211-106.39.169.66-33024-80-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,DoS,1,1
10.42.0.211-64.71.142.95-53808-443-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Cross Site Scripting,0,0
172.217.11.34-10.42.0.151-443-58961-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,DoS,1,1
10.42.0.211-10.42.0.1-41069-53-17,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
10.42.0.211-38.72.130.133-41059-443-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
203.205.158.62-10.42.0.211-80-33442-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
10.42.0.211-10.42.0.1-40820-53-17,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,Password Attacks,2,2
10.42.0.211-23.208.217.99-58223-443-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
192.229.173.173-10.42.0.211-80-50395-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
10.42.0.42-115.239.210.141-52880-443-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-50790-53-17,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,DoS,1,1
174.35.50.72-10.42.0.211-80-41071-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,DoS,1,1
140.205.230.8-10.42.0.42-80-44619-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,Cross Site Scripting,0,0
172.217.11.14-10.42.0.151-443-54332-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,DoS,1,1
172.217.12.138-10.42.0.42-443-33260-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,Password Attacks,2,2
10.42.0.151-10.42.0.1-52754-53-17,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,Cross Site Scripting,0,0
224.0.0.251-10.42.0.1-5353-5353-17,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,DoS,1,1
172.217.11.10-10.42.0.151-443-36800-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,Cross Site Scripting,0,0
10.42.0.151-58.63.236.212-42260-443-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,DoS,1,1
202.77.129.150-10.42.0.151-80-58292-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,DoS,1,1
10.42.0.151-72.30.2.182-38528-443-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,Cross Site Scripting,0,0
172.217.6.234-10.42.0.151-443-55214-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,DoS,1,1
10.42.0.211-64.71.142.125-58548-443-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,Password Attacks,2,2
183.79.250.251-10.42.0.151-443-35994-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,Cross Site Scripting,0,0
151.101.21.140-10.42.0.211-443-57988-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,DoS,1,1
174.35.73.108-10.42.0.42-80-34824-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,Cross Site Scripting,0,0
172.217.10.74-10.42.0.211-443-44210-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,DoS,1,1
10.42.0.211-23.203.49.224-36526-443-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,DoS,1,1
10.42.0.211-108.174.10.10-58712-443-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,Cross Site Scripting,0,0
10.42.0.1-10.42.0.42-53-41012-17,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,DoS,1,1
180.76.148.209-10.42.0.151-80-46996-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,Password Attacks,2,2
172.217.10.142-10.42.0.151-443-45527-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,Cross Site Scripting,0,0
10.42.0.151-103.235.46.39-54922-80-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,DoS,1,1
182.22.25.252-10.42.0.211-443-38358-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,Cross Site Scripting,0,0
8.0.6.4-8.6.0.1-0-0-0,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,DoS,1,1
172.217.7.131-10.42.0.211-443-59412-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,DoS,1,1
172.217.7.131-10.42.0.151-80-37914-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,Cross Site Scripting,0,0
180.76.161.1-10.42.0.151-80-42806-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,DoS,1,1
10.42.0.211-23.194.140.226-43315-80-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,Password Attacks,2,2
172.217.11.46-10.42.0.151-443-39145-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,Cross Site Scripting,0,0
172.217.10.8-10.42.0.211-443-36520-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,DoS,1,1
10.42.0.211-36.110.213.49-51345-80-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Cross Site Scripting,0,0
175.100.207.231-10.42.0.42-80-58451-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,DoS,1,1
202.77.129.150-10.42.0.211-80-56649-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
10.42.0.211-103.7.30.118-34106-80-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
10.42.0.1-10.42.0.42-53-63597-17,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
172.217.3.109-10.42.0.151-443-38761-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,Password Attacks,2,2
10.42.0.211-104.192.110.245-33930-80-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
10.42.0.211-64.71.142.95-42882-443-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
10.42.0.151-123.125.115.190-60293-80-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Cross Site Scripting,0,0
172.217.3.110-10.42.0.42-443-51315-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,DoS,1,1
10.42.0.211-111.1.17.152-41402-80-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,DoS,1,1
10.42.0.42-82.247.127.5-46360-60959-17,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,Cross Site Scripting,0,0
216.58.219.226-10.42.0.211-443-44824-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,DoS,1,1
